station,annee,mois_max_temperature,max_temperature,mois_max_temperature,min_temperature,mois_max_precipitations,max_precipitations,mois_max_precipitations,min_precipitations,jours_haute_chaleur
61998,2012,1,10.400000000000034,6,2.700000000000017,,,,,
61998,2013,2,10.600000000000023,8,1.7000000000000457,,,,,
61998,2014,12,9.410000000000023,8,0.10000000000002274,,,,,
61998,2015,1,9.010000000000046,6,1.7000000000000457,,,,,
61998,2016,1,9.550000000000011,8,2.400000000000034,,,,,
61998,2017,2,10.900000000000034,6,2.7500000000000284,,,,,
61998,2018,2,10.900000000000034,7,1.3500000000000227,,,,,
61998,2019,1,11.100000000000025,7,1.2000000000000457,,,,,
67005,1996,3,30.0,8,26.600000000000023,,,,,
67005,1997,4,30.300000000000008,7,26.5,,,,,
67005,1998,2,31.19500000000003,8,27.0,,,,,
67005,1999,2,29.800000000000008,7,26.55000000000001,7.0,800.9,7.0,800.9,
67005,2000,4,30.150000000000038,7,26.390000000000054,,,,,
67005,2001,2,30.300000000000008,7,26.700000000000053,,,,,
67005,2002,4,30.150000000000038,8,26.800000000000008,,,,,
67005,2003,3,30.5,8,26.400000000000034,,,,,
67005,2004,2,30.200000000000053,7,26.600000000000023,,,,,
67005,2005,3,30.900000000000034,7,26.700000000000053,,,,,
67005,2006,4,30.400000000000034,8,26.800000000000008,,,,,
67005,2007,3,30.600000000000023,7,26.800000000000008,,,,,
67005,2008,2,29.900000000000034,7,26.200000000000053,,,,,
67005,2009,12,30.5,7,26.900000000000034,,,,,
67005,2010,3,31.200000000000053,7,26.800000000000008,,,,,
67005,2011,11,30.600000000000023,8,27.100000000000023,,,,,
67005,2012,12,30.100000000000023,7,26.800000000000008,,,,,
67005,2013,2,30.850000000000023,7,27.0,,,,,
67005,2014,3,30.300000000000043,7,27.5,12.0,0.0,12.0,0.0,
67005,2015,12,31.200000000000053,8,26.300000000000008,8.0,12.1,2.0,0.0,
67005,2016,3,31.5,7,26.75000000000003,1.0,6.7,4.0,0.0,
67005,2017,5,30.700000000000017,8,27.80000000000001,2.0,7.4,1.0,0.0,
67005,2018,3,30.700000000000053,8,28.0,3.0,1.0,2.0,0.0,
67005,2019,3,31.050000000000043,8,27.900000000000034,1.0,11.7,3.0,0.0,
71805,1996,8,16.700000000000045,1,-3.9549999999999557,,,,,
71805,1997,8,15.200000000000045,2,-3.849999999999966,,,,,
71805,1998,8,18.245000000000033,2,-2.5,,,,,
71805,1999,8,18.0,1,-1.6999999999999886,,,,,
71805,2000,8,17.300000000000008,2,-2.6999999999999886,,,,,
71805,2001,8,16.900000000000034,2,-4.0,,,,,
71805,2002,8,16.600000000000026,1,-3.599999999999966,,,,,
71805,2003,8,16.800000000000008,2,-5.399999999999976,,,,,
71805,2004,8,17.70000000000005,1,-3.6999999999999886,,,,,
71805,2005,8,17.100000000000026,1,-4.7999999999999545,,,,,
71805,2006,8,16.700000000000045,2,-2.599999999999966,,,,,
71805,2007,8,16.300000000000008,2,-4.649999999999977,,,,,
71805,2008,8,15.900000000000036,3,-2.7999999999999545,,,,,
71805,2009,8,17.70000000000005,1,-2.6999999999999886,,,,,
71805,2010,8,17.150000000000034,1,-1.1499999999999773,,,,,
71805,2011,9,15.100000000000026,2,-1.5,,,,,
71805,2012,8,18.80000000000001,2,-1.099999999999966,,,,,
71805,2013,8,18.55000000000001,1,-3.3999999999999773,,,,,
71805,2014,8,19.400000000000034,2,-3.3999999999999773,,,,,
71805,2015,8,16.150000000000034,2,-5.299999999999982,12.0,0.6,12.0,0.6,
71805,2016,8,18.400000000000034,1,-1.7999999999999543,12.0,1.0,3.0,0.0,
71805,2017,8,17.0,2,-1.8499999999999943,2.0,1.0,1.0,0.0,
71805,2018,8,17.5,1,-2.6999999999999886,10.0,0.5,3.0,0.0,
71805,2019,8,17.600000000000023,2,-5.599999999999993,1.0,0.4,10.0,-0.1,
78890,1996,8,28.400000000000006,7,26.75000000000003,,,,,
78890,1997,9,28.800000000000008,5,27.390000000000054,,,,,
78890,1998,8,29.390000000000054,2,26.44500000000003,,,,,
78890,1999,8,28.900000000000006,2,25.100000000000023,,,,,
78890,2000,9,28.800000000000008,1,25.34500000000003,,,,,
78890,2001,9,29.200000000000053,2,25.200000000000053,,,,,
78890,2002,10,28.700000000000053,2,25.650000000000038,,,,,
78890,2003,9,29.300000000000008,2,25.800000000000008,,,,,
78890,2004,8,28.900000000000034,2,25.900000000000034,5.0,992.7,5.0,992.7,
78890,2005,9,29.900000000000034,2,24.900000000000034,,,,,
78890,2006,9,29.650000000000038,2,25.400000000000034,,,,,
78890,2007,6,29.0,1,26.100000000000023,,,,,
78890,2008,6,28.300000000000008,2,25.600000000000023,,,,,
78890,2010,9,28.900000000000034,10,28.5,10.0,8.0,9.0,0.8,
78890,2016,10,29.650000000000038,11,27.5,11.0,4.2,9.0,0.2,
78890,2017,8,29.5,1,26.05000000000001,8.0,1.0,1.0,0.0,
78890,2018,9,28.800000000000008,2,25.400000000000034,11.0,1.2,1.0,0.0,
78890,2019,9,29.600000000000023,1,25.700000000000053,9.0,0.7,3.0,0.0,
78894,1996,8,28.100000000000023,12,24.890000000000054,12.0,1.2,2.0,0.0,
78894,1997,8,28.600000000000023,2,24.200000000000053,2.0,0.9,1.0,0.2,
78894,1998,8,29.0,1,25.5,,,,,
78894,1999,9,28.5,2,23.650000000000006,,,,,
78894,2000,9,28.5,2,23.800000000000008,,,,,
78894,2001,8,28.600000000000023,2,24.700000000000053,,,,,
78894,2002,8,28.700000000000053,2,24.800000000000008,4.0,14.0,4.0,14.0,
78894,2003,9,28.800000000000008,1,25.300000000000008,,,,,
78894,2004,8,28.5,1,24.600000000000023,,,,,
78894,2005,9,29.300000000000008,2,23.950000000000017,,,,,
78894,2006,9,28.800000000000008,2,24.55000000000001,,,,,
78894,2007,3,26.100000000000023,1,24.650000000000006,,,,,
78894,2016,8,29.300000000000008,12,26.300000000000008,9.0,1.4000000000000001,8.0,0.0,
78894,2017,9,29.100000000000026,1,25.0,1.0,1.2,2.0,0.0,
78894,2018,9,28.5,12,25.800000000000008,10.0,1.4,8.0,0.0,
78894,2019,10,29.300000000000008,1,25.0,6.0,0.4,3.0,0.0,
78897,1996,8,28.200000000000053,12,23.300000000000008,9.0,4.0,3.0,0.4,
78897,1997,7,28.800000000000008,1,22.800000000000008,9.0,2.8,4.0,0.0,
78897,1998,7,28.84500000000003,1,24.100000000000023,12.0,4.6,2.0,0.0,
78897,1999,6,28.75000000000003,2,22.600000000000023,1.0,2.8,5.0,0.0,
78897,2000,7,28.390000000000054,1,22.890000000000054,11.0,2.8,5.0,0.0,
78897,2001,6,28.900000000000034,2,22.900000000000034,10.0,4.5,3.0,0.0,
78897,2002,6,28.600000000000023,2,22.700000000000053,10.0,2.7,6.0,0.0,
78897,2003,9,28.800000000000008,1,23.300000000000008,10.0,4.4,4.0,0.0,
78897,2004,8,28.400000000000034,1,23.650000000000038,10.0,3.9,4.0,0.2,
78897,2005,9,29.0,2,23.100000000000023,8.0,2.0,4.0,0.0,
78897,2006,9,28.75000000000003,1,24.100000000000023,10.0,4.2,4.0,0.0,
78897,2007,6,28.700000000000053,1,23.700000000000053,12.0,1.8,4.0,0.0,
78897,2008,8,28.600000000000023,1,22.900000000000034,9.0,4.1,4.0,0.0,
78897,2009,9,28.800000000000008,2,24.350000000000023,11.0,2.5,3.0,0.2,
78897,2010,7,29.100000000000023,12,24.700000000000053,6.0,3.9000000000000004,2.0,0.0,
78897,2011,6,29.05000000000001,3,24.0,8.0,2.4,6.0,0.30000000000000004,
78897,2012,9,28.650000000000038,1,23.800000000000008,1.0,1.6,6.0,0.0,
78897,2013,7,28.400000000000034,1,24.800000000000008,8.0,2.4,3.0,0.0,
78897,2014,6,28.400000000000034,12,24.600000000000023,8.0,3.4,6.0,0.1,
78897,2015,10,29.25000000000003,1,24.600000000000023,11.0,2.8,5.0,0.0,
78897,2016,8,28.900000000000034,1,23.950000000000017,10.0,2.0,2.0,0.2,
78897,2017,8,29.100000000000023,1,24.300000000000008,8.0,4.2,11.0,0.0,
78897,2018,9,28.400000000000034,2,24.25000000000003,11.0,6.300000000000001,3.0,0.0,
78897,2019,9,29.200000000000053,1,23.700000000000053,9.0,1.8,10.0,0.0,
78922,1996,8,28.34500000000003,3,26.100000000000023,,,,,
78922,1997,9,28.700000000000053,2,25.5,,,,,
78922,1998,8,29.100000000000023,1,26.5,,,,,
78922,1999,8,29.100000000000023,2,25.79500000000005,,,,,
78922,2000,9,28.75000000000003,3,25.200000000000053,,,,,
78922,2001,9,29.25000000000003,2,25.200000000000053,,,,,
78922,2002,8,28.600000000000023,2,26.0,,,,,
78922,2003,9,29.100000000000026,1,26.150000000000038,,,,,
78922,2004,10,29.100000000000023,1,26.0,,,,,
78922,2005,9,29.900000000000034,2,25.600000000000026,,,,,
78922,2006,9,29.600000000000023,2,25.600000000000023,,,,,
78922,2007,7,29.100000000000023,1,26.200000000000053,,,,,
78922,2008,9,29.100000000000026,2,25.200000000000053,,,,,
78922,2009,10,29.700000000000053,3,25.600000000000023,,,,,
78922,2010,6,30.100000000000023,2,27.100000000000023,,,,,
78922,2011,6,29.600000000000023,2,26.300000000000008,,,,,
78922,2012,9,30.0,2,26.200000000000053,,,,,
78922,2013,9,29.55000000000001,2,26.350000000000023,,,,,
78922,2014,9,29.300000000000008,2,25.950000000000017,,,,,
78922,2015,9,30.25000000000003,3,26.200000000000053,12.0,4.0,9.0,0.0,
78922,2016,9,30.200000000000053,3,25.5,9.0,1.8,3.0,0.0,
78922,2017,8,30.05000000000001,1,26.50000000000003,3.0,12.3,11.0,0.0,
78922,2018,10,29.700000000000053,2,25.900000000000034,8.0,1.6,3.0,0.0,
78922,2019,10,30.600000000000023,3,26.600000000000023,8.0,1.2,2.0,0.0,
78925,1996,7,28.0,12,24.890000000000054,11.0,14.7,4.0,0.4,
78925,1997,9,28.700000000000053,2,25.100000000000023,7.0,3.9000000000000004,4.0,0.1,
78925,1998,6,28.55000000000001,2,25.300000000000008,12.0,7.8,2.0,0.2,
78925,1999,8,28.55000000000001,2,24.200000000000053,7.0,3.8,5.0,0.0,
78925,2000,8,28.300000000000008,3,24.100000000000023,11.0,6.2,6.0,0.2,
78925,2001,9,29.0,1,24.950000000000017,10.0,9.6,5.0,0.0,
78925,2002,8,28.300000000000008,2,24.850000000000023,2.0,4.8,3.0,0.2,
78925,2003,9,28.400000000000034,1,25.100000000000023,11.0,4.699999999999999,3.0,0.0,
78925,2004,8,28.55000000000001,1,24.900000000000034,11.0,6.2,8.0,0.2,
78925,2005,8,28.700000000000053,2,24.5,6.0,9.3,4.0,0.0,
78925,2006,5,28.55000000000001,1,25.300000000000008,1.0,4.2,3.0,0.2,
78925,2007,9,28.600000000000023,1,24.600000000000023,8.0,5.0,4.0,0.0,
78925,2008,8,28.700000000000053,2,24.900000000000034,10.0,9.600000000000001,5.0,0.1,
78925,2009,8,28.900000000000034,1,25.300000000000008,1.0,3.6,3.0,0.2,
78925,2010,7,29.200000000000053,1,25.300000000000008,7.0,5.8,2.0,0.0,
78925,2011,6,29.5,12,25.400000000000034,7.0,8.35,5.0,0.8,
78925,2012,10,28.800000000000008,2,25.600000000000023,5.0,4.3,3.0,0.2,
78925,2013,9,28.900000000000006,1,25.200000000000053,10.0,5.3,3.0,0.0,
78925,2014,7,28.5,2,25.400000000000006,11.0,5.4,3.0,0.2,
78925,2015,10,29.200000000000053,1,25.5,11.0,2.8,5.0,-0.1,
78925,2016,8,29.0,2,25.400000000000034,12.0,6.1,4.0,0.30000000000000004,
78925,2017,7,29.100000000000023,1,25.100000000000023,12.0,3.0,4.0,0.0,
78925,2018,9,28.650000000000038,2,25.600000000000026,8.0,4.3,3.0,0.6,
78925,2019,10,29.300000000000008,1,24.5,9.0,4.3,10.0,0.0,
81401,1996,10,28.390000000000054,2,25.600000000000023,2.0,12.0,9.0,0.2,
81401,1997,10,28.44500000000003,2,25.950000000000017,7.0,4.0,6.0,0.0,
81401,1998,10,28.5,1,26.34500000000003,4.0,7.0,7.0,0.0,
81401,1999,11,28.200000000000053,1,25.5,1.0,8.0,10.0,0.0,
81401,2000,10,27.700000000000053,1,24.5,4.0,15.0,9.0,0.0,
81401,2001,10,28.25000000000003,1,25.300000000000008,6.0,8.0,3.0,0.0,
81401,2002,10,28.400000000000034,6,25.800000000000008,6.0,6.0,9.0,0.0,
81401,2003,10,28.800000000000008,6,26.300000000000008,5.0,17.0,2.0,0.0,
81401,2004,11,30.550000000000043,5,25.700000000000053,6.0,11.5,5.0,0.0,
81401,2005,10,29.05000000000001,1,26.400000000000034,4.0,7.5,10.0,0.0,
81401,2006,10,29.100000000000023,1,25.450000000000017,1.0,13.5,9.0,0.2,
81401,2007,10,29.100000000000023,1,26.200000000000053,5.0,15.5,9.0,0.2,
81401,2008,11,29.5,2,25.400000000000034,5.0,5.0,11.0,0.0,
81401,2009,10,28.800000000000008,3,26.0,1.0,4.0,8.0,0.0,
81401,2010,10,29.300000000000008,1,26.600000000000023,5.0,9.0,9.0,0.0,
81401,2011,11,28.200000000000017,2,25.950000000000017,5.0,8.0,9.0,0.0,
81401,2012,10,29.100000000000023,1,25.700000000000053,5.0,8.0,9.0,0.1,
81401,2013,9,28.25000000000003,2,25.800000000000008,5.0,20.0,1.0,1.0,
81401,2014,10,29.200000000000053,2,25.100000000000023,6.0,7.5,9.0,0.2,
81401,2015,11,29.200000000000053,1,26.0,5.0,9.25,9.0,0.0,
81401,2016,11,28.950000000000017,2,26.100000000000023,6.0,10.8,7.0,0.1,
81401,2017,10,29.0,1,25.800000000000008,5.0,16.2,9.0,0.2,
81401,2018,10,29.00000000000003,2,25.200000000000017,12.0,2.8,9.0,0.2,
81401,2019,10,29.100000000000023,1,25.800000000000008,5.0,13.2,9.0,0.0,
81405,1996,10,28.5,1,25.5,6.0,11.0,9.0,0.0,
81405,1997,10,28.700000000000053,1,24.890000000000054,1.0,22.0,8.0,0.0,
81405,1998,9,28.300000000000008,12,26.390000000000054,4.0,18.0,9.0,0.0,
81405,1999,11,28.390000000000054,1,25.700000000000053,1.0,9.0,9.0,0.0,
81405,2000,10,28.850000000000023,1,24.950000000000017,1.0,19.0,10.0,0.0,
81405,2001,10,28.600000000000023,6,26.05000000000001,5.0,16.0,10.0,0.0,
81405,2002,10,28.600000000000023,6,25.900000000000034,4.0,17.0,9.0,0.0,
81405,2003,10,29.0,7,26.300000000000008,5.0,11.0,8.0,0.0,
81405,2004,11,28.800000000000008,6,25.5,6.0,11.0,11.0,0.0,
81405,2005,10,29.05000000000001,4,26.0,4.0,26.5,9.0,0.0,
81405,2006,10,28.900000000000034,6,25.0,,,,,
81405,2007,10,29.0,5,26.0,12.0,10.0,11.0,1.4,
81405,2008,11,29.200000000000053,5,25.700000000000053,7.0,13.0,9.0,0.0,
81405,2009,10,28.900000000000034,1,25.200000000000053,1.0,16.0,8.0,0.0,
81405,2010,10,29.5,12,26.200000000000053,5.0,19.0,9.0,0.0,
81405,2011,10,28.300000000000008,3,25.600000000000023,5.0,14.0,8.0,0.0,
81405,2012,10,28.900000000000034,1,25.100000000000023,2.0,19.0,9.0,0.0,
81405,2013,9,28.75000000000003,5,26.300000000000008,2.0,19.0,9.0,0.2,
81405,2014,10,29.0,1,25.200000000000053,6.0,9.5,9.0,0.2,
81405,2015,10,28.900000000000034,3,26.05000000000001,5.0,12.35,9.0,0.0,
81405,2016,10,29.0,12,26.800000000000008,5.0,14.6,9.0,0.0,
81405,2017,10,28.900000000000034,12,25.900000000000034,5.0,20.2,8.0,0.0,
81405,2018,11,28.950000000000017,2,25.450000000000017,5.0,16.0,8.0,0.0,
81405,2019,10,29.200000000000053,7,26.300000000000008,5.0,13.0,10.0,-0.1,
81408,1996,10,28.5,2,24.600000000000023,2.0,17.0,10.0,0.0,
81408,1997,10,28.700000000000053,1,25.200000000000053,5.0,11.0,10.0,0.0,
81408,1998,10,28.890000000000054,1,25.75000000000003,4.0,17.0,10.0,0.0,
81408,1999,11,28.600000000000023,2,25.300000000000008,2.0,13.0,11.0,0.0,
81408,2000,10,29.05000000000001,2,24.150000000000038,2.0,40.0,8.0,0.2,
81408,2001,10,29.05000000000001,1,25.300000000000008,5.0,17.0,8.0,0.2,
81408,2002,10,28.800000000000008,2,25.300000000000008,2.0,22.0,10.0,0.0,
81408,2003,10,29.100000000000023,2,25.850000000000023,5.0,16.0,8.0,0.2,
81408,2004,10,29.100000000000023,3,25.700000000000017,5.0,11.0,8.0,0.2,
81408,2005,10,29.700000000000053,12,25.900000000000034,4.0,26.0,9.0,0.2,
81408,2006,10,29.300000000000008,6,25.300000000000008,6.0,15.0,10.0,0.0,
81408,2007,10,29.400000000000034,2,26.100000000000023,5.0,13.0,9.0,0.1,
81408,2008,11,29.700000000000053,2,24.400000000000034,2.0,17.0,1.0,0.0,
81408,2009,10,28.900000000000034,1,25.0,1.0,18.0,8.0,0.0,
81408,2010,10,29.900000000000034,12,26.0,4.0,15.0,9.0,0.0,
81408,2011,10,28.700000000000053,3,25.400000000000034,2.0,17.0,8.0,0.2,
81408,2012,10,29.350000000000023,1,24.800000000000008,2.0,15.0,11.0,0.0,
81408,2013,9,29.0,5,25.300000000000008,5.0,14.5,8.0,0.2,
81408,2014,10,29.5,1,25.400000000000034,2.0,9.0,8.0,0.2,
81408,2015,10,29.600000000000023,3,25.200000000000053,5.0,21.9,8.0,0.0,
81408,2016,10,29.600000000000023,1,26.600000000000023,5.0,8.6,10.0,0.0,
81408,2017,10,29.400000000000034,1,25.400000000000034,1.0,17.7,8.0,0.2,
81408,2018,10,29.600000000000023,2,25.200000000000017,1.0,10.6,8.0,0.2,
81408,2019,10,28.400000000000034,1,25.900000000000034,5.0,12.05,9.0,0.0,
81415,1996,10,26.700000000000053,7,24.200000000000053,2.0,9.5,9.0,0.0,
81415,1997,10,27.650000000000038,2,24.200000000000017,5.0,10.0,9.0,0.0,
81415,1998,10,27.100000000000023,7,24.5,6.0,9.0,11.0,0.0,
81415,1999,11,27.0,7,23.700000000000017,1.0,9.0,11.0,0.0,
81415,2000,11,26.200000000000053,2,23.800000000000008,5.0,11.0,11.0,0.0,
81415,2001,10,27.100000000000023,1,24.0,4.0,7.0,10.0,0.0,
81415,2002,10,27.700000000000053,2,24.25000000000003,6.0,7.0,9.0,0.0,
81415,2003,10,27.400000000000034,2,24.600000000000023,5.0,7.0,9.0,0.0,
81415,2004,10,27.650000000000038,7,24.5,3.0,10.0,11.0,0.0,
81415,2005,10,27.700000000000053,7,24.800000000000008,5.0,9.0,9.0,0.2,
81415,2006,9,27.200000000000053,1,24.700000000000053,5.0,8.0,12.0,0.1,
81415,2007,10,27.200000000000053,7,24.700000000000017,4.0,7.0,2.0,0.2,
81415,2008,11,28.05000000000001,2,24.300000000000008,2.0,11.0,11.0,0.0,
81415,2009,10,27.950000000000017,2,24.600000000000023,1.0,9.0,10.0,0.0,
81415,2010,10,28.0,7,25.400000000000034,5.0,10.0,10.0,0.2,
81415,2011,6,29.00000000000003,2,24.850000000000023,2.0,9.0,8.0,0.2,
81415,2012,10,28.5,2,24.900000000000034,4.0,10.0,10.0,0.0,
81415,2013,9,27.400000000000034,2,24.850000000000023,5.0,12.0,9.0,0.4,
81415,2014,10,28.100000000000023,2,24.5,6.0,10.0,10.0,0.0,
81415,2015,10,28.200000000000053,3,24.700000000000053,6.0,10.2,10.0,0.0,
81415,2016,11,28.0,7,25.200000000000053,4.0,7.6,9.0,0.0,
81415,2017,9,27.800000000000008,1,24.800000000000008,6.0,47.4,8.0,0.0,
81415,2018,10,28.800000000000008,2,24.400000000000034,12.0,3.4000000000000004,10.0,0.0,
81415,2019,9,28.5,1,25.100000000000023,8.0,17.1,3.0,0.0,
89642,1996,1,-1.6099999999999568,5,-16.704999999999956,,,,,
89642,1997,1,-1.0,8,-21.649999999999977,,,,,
89642,1998,12,-1.1099999999999568,7,-22.399999999999977,,,,,
89642,1999,1,-2.2999999999999545,7,-19.299999999999983,,,,,
89642,2000,12,-2.2999999999999545,4,-19.19999999999999,,,,,
89642,2001,1,-0.19999999999998866,8,-16.599999999999966,,,,,
89642,2002,12,-1.1499999999999773,8,-18.99999999999997,,,,,
89642,2003,1,-0.8999999999999773,6,-18.19999999999999,,,,,
89642,2004,1,-0.14999999999997726,7,-20.19999999999999,,,,,
89642,2005,12,-0.8499999999999659,8,-18.09999999999998,,,,,
89642,2006,1,-0.549999999999983,8,-17.84999999999998,,,,,
89642,2007,1,-1.1999999999999886,8,-20.199999999999974,,,,,
89642,2008,12,-1.349999999999966,7,-18.549999999999983,,,,,
89642,2009,1,-0.4999999999999716,6,-16.099999999999966,,,,,
89642,2010,1,0.8000000000000114,9,-20.799999999999983,,,,,
89642,2011,1,-0.3999999999999773,7,-18.59999999999997,,,,,
89642,2012,12,-1.7499999999999716,7,-19.399999999999977,,,,,
89642,2013,1,-0.549999999999983,7,-20.69999999999999,,,,,
89642,2014,1,-0.19999999999998866,6,-23.899999999999977,,,,,
89642,2015,12,-1.099999999999966,6,-18.999999999999968,,,,,
89642,2016,1,-1.049999999999983,8,-18.899999999999977,,,,,
89642,2017,1,-0.3999999999999773,8,-19.09999999999998,,,,,
89642,2018,1,-0.7999999999999545,6,-19.799999999999983,,,,,
89642,2019,1,-1.1999999999999886,6,-19.299999999999983,,,,,
